qubit_id,epoch_number,t1,t2,readout_error,single_gate_error,two_gate_error,frequency,temperature,noise_drift,drift_rate,backend_status,backend_name,timestamp,version,is_deleted,t1_base,t2_base,frequency_base,readout_base,single_gate_base,qhi,run_id
Q25,30,452.41004871006396,310.7450701927012,0.06902822400161197,0.01624000759687913,0.010900000000000002,6.150140740164104,15.005644800322395,-3.7984395642941065e-07,-1.3690385612677574,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.775492+00:00,1,False,495.0,340.0,6.15,0.060000000000000005,0.0145,0.9744195305204526,"Run - Aug 17, 2026 at 21:38:16"
Q26,30,466.1190164891324,319.8843820454135,0.07132822400161197,0.01680000759687913,0.010900000000000002,6.2001407401641035,15.005644800322395,-3.7984395642941065e-07,-1.4102272166966259,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.779607+00:00,1,False,510.0,350.0,6.2,0.062000000000000006,0.015000000000000001,0.9735615305204526,"Run - Aug 17, 2026 at 21:38:16"
Q27,30,479.8279842682008,329.02369389812577,0.07362822400161197,0.01736000759687913,0.010900000000000002,6.250140740164103,15.005644800322395,-3.7984395642941065e-07,-1.4514158721254944,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.783511+00:00,1,False,525.0,360.0,6.25,0.064,0.0155,0.9727035305204527,"Run - Aug 17, 2026 at 21:38:16"
Q28,30,493.5369520472692,338.163005750838,0.07592822400161196,0.01792000759687913,0.010900000000000002,6.300140740164104,15.005644800322395,-3.7984395642941065e-07,-1.492604527554363,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.786492+00:00,1,False,540.0,370.0,6.300000000000001,0.066,0.016,0.9718455305204525,"Run - Aug 17, 2026 at 21:38:16"
Q29,30,507.2459198263376,347.3023176035503,0.07822822400161197,0.018480007596879133,0.010900000000000002,6.350140740164104,15.005644800322395,-3.7984395642941065e-07,-1.5337931829832314,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.790498+00:00,1,False,555.0,380.0,6.3500000000000005,0.068,0.0165,0.9709875305204526,"Run - Aug 17, 2026 at 21:38:16"
Q30,30,520.954887605406,356.4416294562626,0.08052822400161196,0.019040007596879134,0.010900000000000002,6.400140740164104,15.005644800322395,-3.7984395642941065e-07,-1.5749818384122136,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.793500+00:00,1,False,570.0,390.0,6.4,0.06999999999999999,0.017,0.9701295305204527,"Run - Aug 17, 2026 at 21:38:16"
Q31,30,534.6638553844745,365.5809413089749,0.08282822400161195,0.019600007596879132,0.010900000000000002,6.4501407401641035,15.005644800322395,-3.7984395642941065e-07,-1.6161704938410821,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.798606+00:00,1,False,585.0,400.0,6.45,0.072,0.0175,0.9692715305204527,"Run - Aug 17, 2026 at 21:38:16"
Q32,30,548.3728231635429,374.72025316168714,0.08512822400161196,0.020160007596879134,0.010900000000000002,6.500140740164103,15.005644800322395,-3.7984395642941065e-07,-1.6573591492699506,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.801531+00:00,1,False,600.0,410.0,6.5,0.074,0.018000000000000002,0.9684135305204528,"Run - Aug 17, 2026 at 21:38:16"
Q33,30,562.0817909426113,383.85956501439944,0.08742822400161196,0.020720007596879135,0.010900000000000002,6.550140740164104,15.005644800322395,-3.7984395642941065e-07,-1.6985478046988192,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.806056+00:00,1,False,615.0,420.0,6.550000000000001,0.076,0.018500000000000003,0.9675555305204526,"Run - Aug 17, 2026 at 21:38:16"
Q34,30,575.7907587216797,392.99887686711173,0.08972822400161196,0.021280007596879133,0.010900000000000002,6.600140740164104,15.005644800322395,-3.7984395642941065e-07,-1.7397364601276877,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.810059+00:00,1,False,630.0,430.0,6.6000000000000005,0.078,0.019000000000000003,0.9666975305204527,"Run - Aug 17, 2026 at 21:38:16"
Q35,30,589.4997265007481,402.13818871982403,0.09202822400161197,0.021840007596879134,0.010900000000000002,6.650140740164104,15.005644800322395,-3.7984395642941065e-07,-1.7809251155565562,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.815061+00:00,1,False,645.0,440.0,6.65,0.08,0.019500000000000003,0.9658395305204528,"Run - Aug 17, 2026 at 21:38:16"
Q36,30,603.2086942798165,411.27750057253627,0.09432822400161196,0.022400007596879136,0.010900000000000002,6.7001407401641035,15.005644800322395,-3.7984395642941065e-07,-1.8221137709854247,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.819061+00:00,1,False,660.0,450.0,6.7,0.082,0.020000000000000004,0.9649815305204527,"Run - Aug 17, 2026 at 21:38:16"
Q37,30,616.9176620588851,420.41681242524857,0.09662822400161195,0.022960007596879127,0.010900000000000002,6.750140740164103,15.005644800322395,-3.7984395642941065e-07,-1.8633024264141795,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.823059+00:00,1,False,675.0,460.0,6.75,0.08399999999999999,0.020499999999999997,0.9641235305204527,"Run - Aug 17, 2026 at 21:38:16"
Q38,30,630.6266298379535,429.55612427796086,0.09892822400161196,0.02352000759687913,0.010900000000000002,6.800140740164104,15.005644800322395,-3.7984395642941065e-07,-1.904491081843048,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.826776+00:00,1,False,690.0,470.0,6.800000000000001,0.086,0.020999999999999998,0.9632655305204527,"Run - Aug 17, 2026 at 21:38:16"
Q39,30,644.3355976170219,438.69543613067316,0.10122822400161195,0.02408000759687913,0.010900000000000002,6.850140740164104,15.005644800322395,-3.7984395642941065e-07,-1.9456797372719166,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.830768+00:00,1,False,705.0,480.0,6.8500000000000005,0.088,0.0215,0.9624075305204527,"Run - Aug 17, 2026 at 21:38:16"
Q40,30,658.0445653960903,447.8347479833854,0.10352822400161196,0.02464000759687913,0.010900000000000002,6.900140740164104,15.005644800322395,-3.7984395642941065e-07,-1.986868392700785,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.834768+00:00,1,False,720.0,490.0,6.9,0.09,0.022,0.9615495305204527,"Run - Aug 17, 2026 at 21:38:16"
Q41,30,671.7535331751587,456.9740598360977,0.10582822400161196,0.02520000759687913,0.010900000000000002,6.950140740164104,15.005644800322395,-3.7984395642941065e-07,-2.0280570481296536,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.838685+00:00,1,False,735.0,500.0,6.950000000000001,0.092,0.0225,0.9606915305204526,"Run - Aug 17, 2026 at 21:38:16"
Q42,30,685.4625009542272,466.11337168881,0.10812822400161196,0.02576000759687913,0.010900000000000002,7.000140740164103,15.005644800322395,-3.7984395642941065e-07,-2.069245703558522,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.842682+00:00,1,False,750.0,510.0,7.0,0.094,0.023,0.9598335305204526,"Run - Aug 17, 2026 at 21:38:16"
Q43,30,699.1714687332956,475.2526835415223,0.11042822400161197,0.026320007596879132,0.010900000000000002,7.050140740164104,15.005644800322395,-3.7984395642941065e-07,-2.1104343589873906,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.845785+00:00,1,False,765.0,520.0,7.050000000000001,0.096,0.0235,0.9589755305204526,"Run - Aug 17, 2026 at 21:38:16"
Q44,30,712.880436512364,484.3919953942345,0.11272822400161195,0.026880007596879134,0.010900000000000002,7.100140740164104,15.005644800322395,-3.7984395642941065e-07,-2.1516230144161455,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.849697+00:00,1,False,780.0,530.0,7.1000000000000005,0.09799999999999999,0.024,0.9581175305204527,"Run - Aug 17, 2026 at 21:38:16"
Q45,30,726.5894042914324,493.5313072469468,0.11502822400161195,0.027440007596879132,0.010900000000000002,7.150140740164104,15.005644800322395,-3.7984395642941065e-07,-2.192811669845014,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.855506+00:00,1,False,795.0,540.0,7.15,0.09999999999999999,0.0245,0.9572595305204528,"Run - Aug 17, 2026 at 21:38:16"
Q46,30,740.2983720705008,502.6706190996591,0.11732822400161196,0.028000007596879133,0.010900000000000002,7.200140740164104,15.005644800322395,-3.7984395642941065e-07,-2.2340003252738825,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.859558+00:00,1,False,810.0,550.0,7.200000000000001,0.102,0.025,0.9564015305204527,"Run - Aug 17, 2026 at 21:38:16"
Q47,30,754.0073398495692,511.8099309523714,0.11962822400161195,0.028560007596879135,0.010900000000000002,7.250140740164103,15.005644800322395,-3.7984395642941065e-07,-2.275188980702751,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.863113+00:00,1,False,825.0,560.0,7.25,0.104,0.025500000000000002,0.9555435305204527,"Run - Aug 17, 2026 at 21:38:16"
Q48,30,767.7163076286377,520.9492428050836,0.12192822400161195,0.029120007596879136,0.010900000000000002,7.300140740164104,15.005644800322395,-3.7984395642941065e-07,-2.3163776361316195,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.867082+00:00,1,False,840.0,570.0,7.300000000000001,0.106,0.026000000000000002,0.9546855305204527,"Run - Aug 17, 2026 at 21:38:16"
Q49,30,781.4252754077061,530.088554657796,0.12422822400161196,0.029680007596879134,0.010900000000000002,7.350140740164104,15.005644800322395,-3.7984395642941065e-07,-2.357566291560488,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.872072+00:00,1,False,855.0,580.0,7.3500000000000005,0.108,0.026500000000000003,0.9538275305204527,"Run - Aug 17, 2026 at 21:38:16"
Q50,30,795.1342431867745,539.2278665105082,0.12652822400161198,0.030240007596879136,0.010900000000000002,7.400140740164104,15.005644800322395,-3.7984395642941065e-07,-2.3987549469893565,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.875164+00:00,1,False,870.0,590.0,7.4,0.11,0.027000000000000003,0.9529695305204526,"Run - Aug 17, 2026 at 21:38:16"
Q51,30,808.8432109658429,548.3671783632204,0.12882822400161198,0.030800007596879137,0.010900000000000002,7.450140740164104,15.005644800322395,-3.7984395642941065e-07,-2.439943602418225,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.879066+00:00,1,False,885.0,600.0,7.450000000000001,0.112,0.027500000000000004,0.9521115305204526,"Run - Aug 17, 2026 at 21:38:16"
Q52,30,822.5521787449113,557.5064902159328,0.13112822400161198,0.03136000759687913,0.010900000000000002,7.500140740164103,15.005644800322395,-3.7984395642941065e-07,-2.4811322578470936,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.882176+00:00,1,False,900.0,610.0,7.5,0.114,0.028000000000000004,0.9512535305204527,"Run - Aug 17, 2026 at 21:38:16"
Q53,30,836.2611465239797,566.645802068645,0.13342822400161197,0.03192000759687912,0.010900000000000002,7.550140740164104,15.005644800322395,-3.7984395642941065e-07,-2.522320913275962,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.887064+00:00,1,False,915.0,620.0,7.550000000000001,0.11599999999999999,0.028499999999999998,0.9503955305204526,"Run - Aug 17, 2026 at 21:38:16"
Q54,30,849.9701143030483,575.7851139213573,0.13572822400161197,0.03248000759687913,0.010900000000000002,7.600140740164104,15.005644800322395,-3.7984395642941065e-07,-2.563509568704717,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.891227+00:00,1,False,930.0,630.0,7.6000000000000005,0.118,0.028999999999999998,0.9495375305204526,"Run - Aug 17, 2026 at 21:38:16"
Q55,30,863.6790820821167,584.9244257740696,0.13802822400161197,0.033040007596879126,0.010900000000000002,7.650140740164104,15.005644800322395,-3.7984395642941065e-07,-2.6046982241335854,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.894234+00:00,1,False,945.0,640.0,7.65,0.12,0.0295,0.9486795305204527,"Run - Aug 17, 2026 at 21:38:16"
Q56,30,877.3880498611851,594.0637376267819,0.14032822400161196,0.03360000759687913,0.010900000000000002,7.700140740164104,15.005644800322395,-3.7984395642941065e-07,-2.645886879562454,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.898339+00:00,1,False,960.0,650.0,7.700000000000001,0.122,0.03,0.9478215305204526,"Run - Aug 17, 2026 at 21:38:16"
Q57,30,891.0970176402535,603.2030494794941,0.14262822400161196,0.03416000759687913,0.010900000000000002,7.750140740164103,15.005644800322395,-3.7984395642941065e-07,-2.6870755349913225,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.902232+00:00,1,False,975.0,660.0,7.75,0.124,0.0305,0.9469635305204527,"Run - Aug 17, 2026 at 21:38:16"
Q58,30,904.8059854193219,612.3423613322065,0.14492822400161198,0.03472000759687913,0.010900000000000002,7.800140740164104,15.005644800322395,-3.7984395642941065e-07,-2.728264190420191,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.905753+00:00,1,False,990.0,670.0,7.800000000000001,0.126,0.031,0.9461055305204527,"Run - Aug 17, 2026 at 21:38:16"
Q59,30,918.5149531983903,621.4816731849187,0.14722822400161198,0.03528000759687913,0.010900000000000002,7.850140740164104,15.005644800322395,-3.7984395642941065e-07,-2.7694528458490595,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.909763+00:00,1,False,1005.0,680.0,7.8500000000000005,0.128,0.0315,0.9452475305204526,"Run - Aug 17, 2026 at 21:38:16"
Q60,30,932.2239209774588,630.620985037631,0.14952822400161198,0.03584000759687913,0.010900000000000002,7.900140740164104,15.005644800322395,-3.7984395642941065e-07,-2.810641501277928,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.912877+00:00,1,False,1020.0,690.0,7.9,0.13,0.032,0.9443895305204527,"Run - Aug 17, 2026 at 21:38:16"
Q61,30,945.9328887565272,639.7602968903433,0.15182822400161197,0.03640000759687913,0.010900000000000002,7.950140740164104,15.005644800322395,-3.7984395642941065e-07,-2.8518301567067965,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.916872+00:00,1,False,1035.0,700.0,7.950000000000001,0.132,0.0325,0.9435315305204526,"Run - Aug 17, 2026 at 21:38:16"
Q62,30,959.6418565355956,648.8996087430555,0.15412822400161197,0.03696000759687913,0.010900000000000002,8.000140740164102,15.005644800322395,-3.7984395642941065e-07,-2.893018812135665,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.922115+00:00,1,False,1050.0,710.0,8.0,0.134,0.033,0.9426735305204527,"Run - Aug 17, 2026 at 21:38:16"
Q63,30,973.350824314664,658.0389205957679,0.156428224001612,0.03752000759687913,0.010900000000000002,8.050140740164103,15.005644800322395,-3.7984395642941065e-07,-2.9342074675645335,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.925654+00:00,1,False,1065.0,720.0,8.05,0.136,0.0335,0.9418155305204527,"Run - Aug 17, 2026 at 21:38:16"
Q64,30,987.0597920937324,667.1782324484801,0.158728224001612,0.038080007596879135,0.010900000000000002,8.100140740164104,15.005644800322395,-3.7984395642941065e-07,-2.975396122993402,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.929665+00:00,1,False,1080.0,730.0,8.100000000000001,0.138,0.034,0.9409575305204526,"Run - Aug 17, 2026 at 21:38:16"
Q65,30,1000.7687598728008,676.3175443011924,0.16102822400161199,0.03864000759687913,0.010900000000000002,8.150140740164103,15.005644800322395,-3.7984395642941065e-07,-3.0165847784222706,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.934102+00:00,1,False,1095.0,740.0,8.15,0.14,0.0345,0.9400995305204527,"Run - Aug 17, 2026 at 21:38:16"
Q66,30,1014.4777276518693,685.4568561539047,0.16332822400161198,0.03920000759687913,0.010900000000000002,8.200140740164104,15.005644800322395,-3.7984395642941065e-07,-3.057773433851139,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.939306+00:00,1,False,1110.0,750.0,8.200000000000001,0.14200000000000002,0.035,0.9392415305204527,"Run - Aug 17, 2026 at 21:38:16"
Q67,30,1028.1866954309376,694.596168006617,0.16562822400161198,0.039760007596879136,0.010900000000000002,8.250140740164102,15.005644800322395,-3.7984395642941065e-07,-3.0989620892801213,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.942332+00:00,1,False,1125.0,760.0,8.25,0.14400000000000002,0.035500000000000004,0.9383835305204526,"Run - Aug 17, 2026 at 21:38:16"
Q68,30,1041.895663210006,703.7354798593293,0.167928224001612,0.040320007596879134,0.010900000000000002,8.300140740164103,15.005644800322395,-3.7984395642941065e-07,-3.14015074470899,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.946351+00:00,1,False,1140.0,770.0,8.3,0.14600000000000002,0.036000000000000004,0.9375255305204526,"Run - Aug 17, 2026 at 21:38:16"
Q69,30,1055.6046309890744,712.8747917120415,0.170228224001612,0.04088000759687913,0.010900000000000002,8.350140740164104,15.005644800322395,-3.7984395642941065e-07,-3.1813394001378583,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.950352+00:00,1,False,1155.0,780.0,8.350000000000001,0.14800000000000002,0.036500000000000005,0.9366675305204526,"Run - Aug 17, 2026 at 21:38:16"
Q70,30,1069.3135987681428,722.0141035647538,0.172528224001612,0.04144000759687914,0.010900000000000002,8.400140740164103,15.005644800322395,-3.7984395642941065e-07,-3.222528055566727,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.953335+00:00,1,False,1170.0,790.0,8.4,0.15000000000000002,0.037000000000000005,0.9358095305204526,"Run - Aug 17, 2026 at 21:38:16"
Q71,30,1083.0225665472112,731.1534154174661,0.174828224001612,0.042000007596879135,0.010900000000000002,8.450140740164104,15.005644800322395,-3.7984395642941065e-07,-3.2637167109955953,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.956452+00:00,1,False,1185.0,800.0,8.450000000000001,0.15200000000000002,0.037500000000000006,0.9349515305204528,"Run - Aug 17, 2026 at 21:38:16"
Q72,30,1096.7315343262796,740.2927272701784,0.177128224001612,0.04256000759687913,0.010900000000000002,8.500140740164102,15.005644800322395,-3.7984395642941065e-07,-3.304905366424464,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.960599+00:00,1,False,1200.0,810.0,8.5,0.15400000000000003,0.038000000000000006,0.9340935305204526,"Run - Aug 17, 2026 at 21:38:16"
Q73,30,1110.440502105348,749.4320391228906,0.17942822400161196,0.04312000759687913,0.010900000000000002,8.550140740164103,15.005644800322395,-3.7984395642941065e-07,-3.3460940218533324,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.963616+00:00,1,False,1215.0,820.0,8.55,0.156,0.0385,0.9332355305204525,"Run - Aug 17, 2026 at 21:38:16"
Q74,30,1124.1494698844165,758.571350975603,0.18172822400161198,0.04368000759687913,0.010900000000000002,8.600140740164104,15.005644800322395,-3.7984395642941065e-07,-3.387282677282201,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.967602+00:00,1,False,1230.0,830.0,8.600000000000001,0.158,0.039,0.9323775305204527,"Run - Aug 17, 2026 at 21:38:16"
Q75,30,1137.858437663485,767.7106628283152,0.18402822400161198,0.04424000759687913,0.010900000000000002,8.650140740164103,15.005644800322395,-3.7984395642941065e-07,-3.4284713327110694,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.971605+00:00,1,False,1245.0,840.0,8.65,0.16,0.0395,0.9315195305204527,"Run - Aug 17, 2026 at 21:38:16"
Q76,30,1151.5674054425533,776.8499746810276,0.18632822400161198,0.04480000759687913,0.010900000000000002,8.700140740164104,15.005644800322395,-3.7984395642941065e-07,-3.469659988139938,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.974599+00:00,1,False,1260.0,850.0,8.700000000000001,0.162,0.04,0.9306615305204526,"Run - Aug 17, 2026 at 21:38:16"
Q77,30,1165.2763732216217,785.9892865337398,0.18862822400161197,0.04536000759687913,0.010900000000000002,8.750140740164102,15.005644800322395,-3.7984395642941065e-07,-3.5108486435688064,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.978622+00:00,1,False,1275.0,860.0,8.75,0.164,0.0405,0.9298035305204527,"Run - Aug 17, 2026 at 21:38:16"
Q78,30,1178.9853410006901,795.128598386452,0.19092822400161197,0.045920007596879135,0.010900000000000002,8.800140740164103,15.005644800322395,-3.7984395642941065e-07,-3.552037298997675,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.981600+00:00,1,False,1290.0,870.0,8.8,0.166,0.041,0.9289455305204526,"Run - Aug 17, 2026 at 21:38:16"
Q79,30,1192.6943087797586,804.2679102391644,0.193228224001612,0.04648000759687913,0.010900000000000002,8.850140740164104,15.005644800322395,-3.7984395642941065e-07,-3.5932259544265435,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.985600+00:00,1,False,1305.0,880.0,8.850000000000001,0.168,0.0415,0.9280875305204527,"Run - Aug 17, 2026 at 21:38:16"
Q80,30,1206.403276558827,813.4072220918766,0.195528224001612,0.04704000759687913,0.010900000000000002,8.900140740164103,15.005644800322395,-3.7984395642941065e-07,-3.634414609855412,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.989605+00:00,1,False,1320.0,890.0,8.9,0.17,0.042,0.9272295305204528,"Run - Aug 17, 2026 at 21:38:16"
Q81,30,1220.1122443378956,822.5465339445889,0.19782822400161199,0.047600007596879136,0.010900000000000002,8.950140740164102,15.005644800322395,-3.7984395642941065e-07,-3.675603265284053,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.991878+00:00,1,False,1335.0,900.0,8.95,0.17200000000000001,0.0425,0.9263715305204526,"Run - Aug 17, 2026 at 21:38:16"
Q82,30,1233.821212116964,831.6858457973012,0.20012822400161198,0.048160007596879134,0.010900000000000002,9.000140740164102,15.005644800322395,-3.7984395642941065e-07,-3.7167919207129216,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.995994+00:00,1,False,1350.0,910.0,9.0,0.17400000000000002,0.043000000000000003,0.9255135305204527,"Run - Aug 17, 2026 at 21:38:16"
Q83,30,1247.5301798960325,840.8251576500135,0.20242822400161198,0.04872000759687913,0.010900000000000002,9.050140740164103,15.005644800322395,-3.7984395642941065e-07,-3.75798057614179,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:57.999887+00:00,1,False,1365.0,920.0,9.05,0.17600000000000002,0.043500000000000004,0.9246555305204527,"Run - Aug 17, 2026 at 21:38:16"
Q84,30,1261.2391476751009,849.9644695027258,0.20472822400161197,0.04928000759687914,0.010900000000000002,9.100140740164104,15.005644800322395,-3.7984395642941065e-07,-3.7991692315706587,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.002885+00:00,1,False,1380.0,930.0,9.100000000000001,0.17800000000000002,0.044000000000000004,0.9237975305204527,"Run - Aug 17, 2026 at 21:38:16"
Q85,30,1274.9481154541693,859.1037813554381,0.207028224001612,0.049840007596879135,0.010900000000000002,9.150140740164103,15.005644800322395,-3.7984395642941065e-07,-3.840357886999527,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.007426+00:00,1,False,1395.0,940.0,9.15,0.18000000000000002,0.044500000000000005,0.9229395305204527,"Run - Aug 17, 2026 at 21:38:16"
Q86,30,1288.6570832332377,868.2430932081503,0.209328224001612,0.05040000759687913,0.010900000000000002,9.200140740164102,15.005644800322395,-3.7984395642941065e-07,-3.8815465424283957,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.010456+00:00,1,False,1410.0,950.0,9.2,0.18200000000000002,0.045000000000000005,0.9220815305204526,"Run - Aug 17, 2026 at 21:38:16"
Q87,30,1302.3660510123061,877.3824050608627,0.211628224001612,0.05096000759687914,0.010900000000000002,9.250140740164102,15.005644800322395,-3.7984395642941065e-07,-3.922735197857264,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.015452+00:00,1,False,1425.0,960.0,9.25,0.18400000000000002,0.045500000000000006,0.9212235305204526,"Run - Aug 17, 2026 at 21:38:16"
Q88,30,1316.0750187913745,886.5217169135749,0.21392822400161196,0.05152000759687913,0.010900000000000002,9.300140740164103,15.005644800322395,-3.7984395642941065e-07,-3.9639238532861327,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.019451+00:00,1,False,1440.0,970.0,9.3,0.186,0.046,0.9203655305204528,"Run - Aug 17, 2026 at 21:38:16"
Q89,30,1329.783986570443,895.6610287662871,0.21622822400161196,0.05208000759687913,0.010900000000000002,9.350140740164104,15.005644800322395,-3.7984395642941065e-07,-4.005112508715001,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.023451+00:00,1,False,1455.0,980.0,9.350000000000001,0.188,0.0465,0.9195075305204526,"Run - Aug 17, 2026 at 21:38:16"
Q90,30,1343.4929543495114,904.8003406189995,0.21852822400161195,0.05264000759687913,0.010900000000000002,9.400140740164103,15.005644800322395,-3.7984395642941065e-07,-4.04630116414387,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.025965+00:00,1,False,1470.0,990.0,9.4,0.19,0.047,0.9186495305204527,"Run - Aug 17, 2026 at 21:38:16"
Q91,30,1357.2019221285798,913.9396524717117,0.22082822400161198,0.05320000759687913,0.010900000000000002,9.450140740164102,15.005644800322395,-3.7984395642941065e-07,-4.087489819572738,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.030298+00:00,1,False,1485.0,1000.0,9.45,0.192,0.0475,0.9177915305204527,"Run - Aug 17, 2026 at 21:38:16"
Q92,30,1370.9108899076482,923.078964324424,0.22312822400161197,0.053760007596879135,0.010900000000000002,9.500140740164102,15.005644800322395,-3.7984395642941065e-07,-4.128678475001607,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.033315+00:00,1,False,1500.0,1010.0,9.5,0.194,0.048,0.9169335305204527,"Run - Aug 17, 2026 at 21:38:16"
Q93,30,1384.6198576867166,932.2182761771363,0.22542822400161197,0.05432000759687913,0.010900000000000002,9.550140740164103,15.005644800322395,-3.7984395642941065e-07,-4.169867130430475,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.038303+00:00,1,False,1515.0,1020.0,9.55,0.196,0.0485,0.9160755305204527,"Run - Aug 17, 2026 at 21:38:16"
Q94,30,1398.328825465785,941.3575880298486,0.22772822400161197,0.05488000759687913,0.010900000000000002,9.600140740164104,15.005644800322395,-3.7984395642941065e-07,-4.211055785859344,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.042408+00:00,1,False,1530.0,1030.0,9.600000000000001,0.198,0.049,0.9152175305204526,"Run - Aug 17, 2026 at 21:38:16"
Q95,30,1412.0377932448534,950.4968998825609,0.23002822400161196,0.055440007596879136,0.010900000000000002,9.650140740164103,15.005644800322395,-3.7984395642941065e-07,-4.252244441287985,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.045535+00:00,1,False,1545.0,1040.0,9.65,0.2,0.0495,0.9143595305204526,"Run - Aug 17, 2026 at 21:38:16"
Q96,30,1425.7467610239219,959.6362117352732,0.232328224001612,0.056000007596879134,0.010900000000000002,9.700140740164104,15.005644800322395,-3.7984395642941065e-07,-4.2934330967168535,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:14:58.049418+00:00,1,False,1560.0,1050.0,9.700000000000001,0.202,0.05,0.9135015305204526,"Run - Aug 17, 2026 at 21:38:16"
